"Fact","Fact Note","United States","Value Note for United States"
"Population Estimates, July 1 2021, (V2021)","","331,893,745",""
"Population estimates base, April 1, 2020, (V2021)","","331,449,281",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)","","0.1%",""
"Population, Census, April 1, 2020","","331,449,281",""
"Population, Census, April 1, 2010","","308,745,538",""
"Persons under 5 years, percent","","6.0%",""
"Persons under 18 years, percent","","22.3%",""
"Persons 65 years and over, percent","","16.5%",""
"Female persons, percent","","50.8%",""
"White alone, percent","","76.3%",""
"Black or African American alone, percent","(a)","13.4%",""
"American Indian and Alaska Native alone, percent","(a)","1.3%",""
"Asian alone, percent","(a)","5.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%",""
"Two or More Races, percent","","2.8%",""
"Hispanic or Latino, percent","(b)","18.5%",""
"White alone, not Hispanic or Latino, percent","","60.1%",""
"Veterans, 2016-2020","","17,835,456",""
"Foreign born persons, percent, 2016-2020","","13.5%",""
"Housing units,  July 1, 2019,  (V2019)","","139,684,244",""
"Owner-occupied housing unit rate, 2016-2020","","64.4%",""
"Median value of owner-occupied housing units, 2016-2020","","$229,800",""
"Median selected monthly owner costs -with a mortgage, 2016-2020","","$1,621",""
"Median selected monthly owner costs -without a mortgage, 2016-2020","","$509",""
"Median gross rent, 2016-2020","","$1,096",""
"Building permits, 2020","","1,471,141",""
"Households, 2016-2020","","122,354,219",""
"Persons per household, 2016-2020","","2.60",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2016-2020","","86.2%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2016-2020","","21.5%",""
"Households with a computer, percent, 2016-2020","","91.9%",""
"Households with a broadband Internet subscription, percent, 2016-2020","","85.2%",""
"High school graduate or higher, percent of persons age 25 years+, 2016-2020","","88.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2016-2020","","32.9%",""
"With a disability, under age 65 years, percent, 2016-2020","","8.7%",""
"Persons  without health insurance, under age 65 years, percent","","10.2%",""
"In civilian labor force, total, percent of population age 16 years+, 2016-2020","","63.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2016-2020","","58.4%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","708,138,598",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","2,040,441,203",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","5,696,729,632",""
"Total retail sales, 2012 ($1,000)","(c)","4,219,821,871",""
"Total retail sales per capita, 2012","(c)","$13,443",""
"Mean travel time to work (minutes), workers age 16 years+, 2016-2020","","26.9",""
"Median household income (in 2020 dollars), 2016-2020","","$64,994",""
"Per capita income in past 12 months (in 2020 dollars), 2016-2020","","$35,384",""
"Persons in poverty, percent","","11.4%",""
"Total employer establishments, 2019","","7,959,103",""
"Total employment, 2019","","132,989,428",""
"Total annual payroll, 2019 ($1,000)","","7,428,553,593",""
"Total employment, percent change, 2018-2019","","1.6%",""
"Total nonemployer establishments, 2018","","26,485,532",""
"All firms, 2012","","27,626,360",""
"Men-owned firms, 2012","","14,844,597",""
"Women-owned firms, 2012","","9,878,397",""
"Minority-owned firms, 2012","","7,952,386",""
"Nonminority-owned firms, 2012","","18,987,918",""
"Veteran-owned firms, 2012","","2,521,682",""
"Nonveteran-owned firms, 2012","","24,070,685",""
"Population per square mile, 2010","","87.4",""
"Land area in square miles, 2010","","3,531,905.43",""
"FIPS Code","","""1""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
